,,Subject,,,296,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,6,
,,Master,,,,
,,Date,,,2023-07-20,
1969,844,585,Exit,10,hole3,Time,
1970,844,585,Entry,11,Holdhole3,,
1971,844,826,Input,1,On1A1,,
1972,845,490,Input,33,Off1A1,,
1973,845,585,Exit,11,Holdhole3,Time,
1974,845,585,Entry,16,Omission,,
1975,845,585,Reg,1,ComptOmision,    1,000,
1976,845,585,Reg,8,Omision,   12,000,
1977,845,595,Exit,16,Omission,Time,
1978,845,595,Entry,5,TimeOut,,
1979,846,355,Input,1,On1A1,,
1980,847,345,Input,33,Off1A1,,
1981,848,485,Input,1,On1A1,,
1982,849,475,Input,33,Off1A1,,
1983,850,600,Exit,5,TimeOut,Time,
1984,850,600,Entry,1,MagEntry,,
1985,850,600,Reg,2,ComptNbessai,   60,000,
1986,850,600,Reg,12,Accuracy,   62,069,
1987,850,600,Reg,13,Omission,   20,000,
1988,852,305,Input,1,On1A1,,
1989,852,305,Exit,1,MagEntry,1,
1990,852,305,Entry,2,ITI2sec,,
1991,853,300,Input,33,Off1A1,,
1992,853,305,Exit,2,ITI2sec,Time,
1993,853,305,List,,ITItime,   23,000,
1994,853,305,Entry,23,sec3,,
1995,853,305,Reg,20,stage3,   15,000,
1996,854,735,Input,3,On1A3,,
1997,854,735,Input,4,On1A4,,
1998,854,735,Exit,23,sec3,3,
1999,854,735,Entry,24,prematuresec7,,
2000,854,735,Reg,16,premsec3,    8,000,
2001,854,746,Exit,24,prematuresec7,Time,
2002,854,746,Entry,4,Premature,,
2003,854,746,Reg,5,ComptPremat,   19,000,
2004,854,750,Exit,4,Premature,Time,
2005,854,750,Entry,5,TimeOut,,
2006,855,075,Input,35,Off1A3,,
2007,855,075,Input,36,Off1A4,,
2008,855,580,Input,2,On1A2,,
2009,855,915,Input,34,Off1A2,,
2010,859,755,Exit,5,TimeOut,Time,
2011,859,755,Entry,1,MagEntry,,
2012,859,755,Reg,2,ComptNbessai,   61,000,
2013,859,755,Reg,12,Accuracy,   62,069,
2014,859,755,Reg,13,Omission,   19,672,
2015,860,295,Input,3,On1A3,,
2016,860,295,Input,4,On1A4,,
2017,860,630,Input,35,Off1A3,,
2018,860,630,Input,36,Off1A4,,
2019,867,470,Input,1,On1A1,,
2020,867,470,Exit,1,MagEntry,1,
2021,867,470,Entry,2,ITI2sec,,
2022,867,805,Input,33,Off1A1,,
2023,868,470,Exit,2,ITI2sec,Time,
2024,868,470,List,,ITItime,   21,000,
2025,868,470,Entry,21,sec2,,
2026,868,470,Reg,19,stage2,   16,000,
2027,874,475,Exit,21,sec2,Time,
2028,874,475,Entry,3,RandomHole,,
2029,875,026,Input,2,On1A2,,
2030,875,360,Input,34,Off1A2,,
2031,875,475,Exit,3,RandomHole,Time,
2032,875,475,List,,Pseudo1a5,    8,000,
2033,875,475,Entry,8,hole2,,
2034,875,475,Reg,11,HoleNumber,    2,000,
2035,875,555,Input,2,On1A2,,
2036,875,555,Exit,8,hole2,2,
2037,875,555,Entry,18,IncorrectResp,,
2038,875,555,Reg,4,ComptIncR,   12,000,
2039,875,555,Reg,1,ComptOmision,    0,000,
2040,875,565,Exit,18,IncorrectResp,Time,
2041,875,565,Entry,5,TimeOut,,
2042,876,220,Input,34,Off1A2,,
2043,876,500,Input,2,On1A2,,
2044,876,835,Input,34,Off1A2,,
2045,880,570,Exit,5,TimeOut,Time,
2046,880,570,Entry,1,MagEntry,,
2047,880,570,Reg,2,ComptNbessai,   62,000,
2048,880,570,Reg,12,Accuracy,   60,000,
2049,880,570,Reg,13,Omission,   19,355,
2050,882,450,Input,2,On1A2,,
2051,882,790,Input,34,Off1A2,,
2052,883,930,Input,1,On1A1,,
2053,883,930,Exit,1,MagEntry,1,
2054,883,930,Entry,2,ITI2sec,,
2055,884,920,Input,33,Off1A1,,
2056,884,930,Exit,2,ITI2sec,Time,
2057,884,930,List,,ITItime,   19,000,
2058,884,930,Entry,19,sec5,,
2059,884,930,Reg,18,stage1,   16,000,
2060,889,935,Exit,19,sec5,Time,
2061,889,935,Entry,3,RandomHole,,
2062,890,365,Input,3,On1A3,,
2063,890,365,Input,4,On1A4,,
2064,890,700,Input,35,Off1A3,,
2065,890,700,Input,36,Off1A4,,
2066,890,935,Exit,3,RandomHole,Time,
2067,890,935,List,,Pseudo1a5,    6,000,
2068,890,935,Entry,6,hole1,,
2069,890,935,Reg,11,HoleNumber,    1,000,
2070,891,640,Input,2,On1A2,,
2071,891,640,Exit,6,hole1,2,
2072,891,640,Entry,17,CorrectResp,,
2073,891,640,Reg,3,ComptCR,   19,000,
2074,891,640,Reg,6,Reward,   19,000,
2075,891,640,Reg,7,CptReward,   19,000,
2076,891,640,Reg,1,ComptOmision,    0,000,
2077,891,645,Exit,17,CorrectResp,Time,
2078,891,645,Entry,1,MagEntry,,
2079,891,645,Reg,2,ComptNbessai,   63,000,
2080,891,645,Reg,12,Accuracy,   61,290,
2081,891,645,Reg,13,Omission,   19,048,
2082,891,980,Input,34,Off1A2,,
2083,893,180,Input,1,On1A1,,
2084,893,180,Exit,1,MagEntry,1,
2085,893,180,Entry,2,ITI2sec,,
2086,893,845,Input,33,Off1A1,,
2087,894,180,Exit,2,ITI2sec,Time,
2088,894,180,List,,ITItime,   25,000,
2089,894,180,Entry,25,sec4,,
2090,894,180,Reg,21,stage4,   16,000,
2091,895,735,Input,1,On1A1,,
2092,896,070,Input,33,Off1A1,,
2093,896,440,Input,1,On1A1,,
2094,897,100,Input,33,Off1A1,,
2095,898,185,Exit,25,sec4,Time,
2096,898,185,Entry,3,RandomHole,,
2097,899,185,Exit,3,RandomHole,Time,
2098,899,185,List,,Pseudo1a5,   10,000,
2099,899,185,Entry,10,hole3,,
2100,899,185,Reg,11,HoleNumber,    3,000,
2101,899,565,Input,4,On1A4,,
2102,899,565,Exit,10,hole3,4,
2103,899,565,Entry,17,CorrectResp,,
2104,899,565,Reg,3,ComptCR,   20,000,
2105,899,565,Reg,6,Reward,   20,000,
2106,899,565,Reg,7,CptReward,   20,000,
2107,899,565,Reg,1,ComptOmision,    0,000,
2108,899,570,Exit,17,CorrectResp,Time,
2109,899,570,Entry,1,MagEntry,,
2110,899,570,Reg,2,ComptNbessai,   64,000,
2111,899,570,Reg,12,Accuracy,   62,500,
2112,899,570,Reg,13,Omission,   18,750,
2113,899,900,Input,36,Off1A4,,
2114,900,580,Input,1,On1A1,,
2115,900,580,Exit,1,MagEntry,1,
2116,900,580,Entry,2,ITI2sec,,
2117,901,245,Input,33,Off1A1,,
2118,901,580,Exit,2,ITI2sec,Time,
2119,901,580,List,,ITItime,   23,000,
2120,901,580,Entry,23,sec3,,
2121,901,580,Reg,20,stage3,   16,000,
2122,902,390,Input,1,On1A1,,
2123,902,730,Input,33,Off1A1,,
2124,904,415,Input,1,On1A1,,
2125,904,755,Input,33,Off1A1,,
2126,907,220,Input,3,On1A3,,
2127,907,220,Exit,23,sec3,3,
2128,907,220,Entry,24,prematuresec7,,
2129,907,220,Reg,16,premsec3,    9,000,
2130,907,230,Exit,24,prematuresec7,Time,
2131,907,230,Entry,4,Premature,,
2132,907,230,Reg,5,ComptPremat,   20,000,
2133,907,235,Exit,4,Premature,Time,
2134,907,235,Entry,5,TimeOut,,
2135,907,560,Input,35,Off1A3,,
2136,907,675,Input,2,On1A2,,
2137,908,015,Input,34,Off1A2,,
2138,908,405,Input,2,On1A2,,
2139,908,745,Input,34,Off1A2,,
2140,908,995,Input,4,On1A4,,
2141,909,330,Input,36,Off1A4,,
2142,912,240,Exit,5,TimeOut,Time,
2143,912,240,Entry,1,MagEntry,,
2144,912,240,Reg,2,ComptNbessai,   65,000,
2145,912,240,Reg,12,Accuracy,   62,500,
2146,912,240,Reg,13,Omission,   18,462,
2147,915,990,Input,1,On1A1,,
2148,915,990,Exit,1,MagEntry,1,
2149,915,990,Entry,2,ITI2sec,,
2150,916,980,Input,33,Off1A1,,
2151,916,990,Exit,2,ITI2sec,Time,
2152,916,990,List,,ITItime,   23,000,
2153,916,990,Entry,23,sec3,,
2154,916,990,Reg,20,stage3,   17,000,
2155,923,995,Exit,23,sec3,Time,
2156,923,995,Entry,3,RandomHole,,
2157,924,995,Exit,3,RandomHole,Time,
2158,924,995,List,,Pseudo1a5,   12,000,
2159,924,995,Entry,12,hole4,,
2160,924,995,Reg,11,HoleNumber,    4,000,
2161,925,540,Input,2,On1A2,,
2162,925,540,Input,3,On1A3,,
2163,925,540,Exit,12,hole4,3,
2164,925,540,Entry,17,CorrectResp,,
2165,925,540,Reg,3,ComptCR,   21,000,
2166,925,540,Reg,6,Reward,   21,000,
2167,925,540,Reg,7,CptReward,   21,000,
2168,925,540,Reg,1,ComptOmision,    0,000,
2169,925,545,Exit,17,CorrectResp,Time,
2170,925,545,Entry,1,MagEntry,,
2171,925,545,Reg,2,ComptNbessai,   66,000,
2172,925,545,Reg,12,Accuracy,   63,636,
2173,925,545,Reg,13,Omission,   18,182,
2174,925,880,Input,34,Off1A2,,
2175,925,880,Input,35,Off1A3,,
2176,926,475,Input,1,On1A1,,
2177,926,475,Exit,1,MagEntry,1,
2178,926,475,Entry,2,ITI2sec,,
2179,927,465,Input,33,Off1A1,,
2180,927,475,Exit,2,ITI2sec,Time,
2181,927,475,List,,ITItime,   21,000,
2182,927,475,Entry,21,sec2,,
2183,927,475,Reg,19,stage2,   17,000,
2184,928,940,Input,1,On1A1,,
2185,929,275,Input,33,Off1A1,,
2186,930,295,Input,1,On1A1,,
2187,930,630,Input,33,Off1A1,,
2188,930,855,Input,1,On1A1,,
2189,931,190,Input,33,Off1A1,,
2190,933,435,Input,1,On1A1,,
2191,933,480,Exit,21,sec2,Time,
2192,933,480,Entry,3,RandomHole,,
2193,933,775,Input,33,Off1A1,,
2194,934,480,Exit,3,RandomHole,Time,
2195,934,480,List,,Pseudo1a5,    6,000,
2196,934,480,Entry,6,hole1,,
2197,934,480,Reg,11,HoleNumber,    1,000,
2198,935,320,Input,2,On1A2,,
2199,935,320,Exit,6,hole1,2,
2200,935,320,Entry,17,CorrectResp,,
2201,935,320,Reg,3,ComptCR,   22,000,
2202,935,320,Reg,6,Reward,   22,000,
2203,935,320,Reg,7,CptReward,   22,000,
2204,935,320,Reg,1,ComptOmision,    0,000,
2205,935,325,Exit,17,CorrectResp,Time,
2206,935,325,Entry,1,MagEntry,,
2207,935,325,Reg,2,ComptNbessai,   67,000,
2208,935,325,Reg,12,Accuracy,   64,706,
2209,935,325,Reg,13,Omission,   17,910,
2210,935,655,Input,34,Off1A2,,
2211,936,195,Input,1,On1A1,,
2212,936,195,Exit,1,MagEntry,1,
2213,936,195,Entry,2,ITI2sec,,
2214,937,185,Input,33,Off1A1,,
2215,937,195,Exit,2,ITI2sec,Time,
2216,937,195,List,,ITItime,   25,000,
2217,937,195,Entry,25,sec4,,
2218,937,195,Reg,21,stage4,   17,000,
2219,940,400,Input,1,On1A1,,
2220,940,740,Input,33,Off1A1,,
2221,940,955,Input,1,On1A1,,
2222,941,200,Exit,25,sec4,Time,
2223,941,200,Entry,3,RandomHole,,
2224,941,295,Input,33,Off1A1,,
2225,942,200,Exit,3,RandomHole,Time,
2226,942,200,List,,Pseudo1a5,    8,000,
2227,942,200,Entry,8,hole2,,
2228,942,200,Reg,11,HoleNumber,    2,000,
2229,942,890,Input,3,On1A3,,
2230,942,890,Exit,8,hole2,3,
2231,942,890,Entry,17,CorrectResp,,
2232,942,890,Reg,3,ComptCR,   23,000,
2233,942,890,Reg,6,Reward,   23,000,
2234,942,890,Reg,7,CptReward,   23,000,
2235,942,890,Reg,1,ComptOmision,    0,000,
2236,942,895,Exit,17,CorrectResp,Time,
2237,942,895,Entry,1,MagEntry,,
2238,942,895,Reg,2,ComptNbessai,   68,000,
2239,942,895,Reg,12,Accuracy,   65,714,
2240,942,895,Reg,13,Omission,   17,647,
2241,943,225,Input,35,Off1A3,,
2242,943,715,Input,1,On1A1,,
2243,943,715,Exit,1,MagEntry,1,
2244,943,715,Entry,2,ITI2sec,,
2245,944,705,Input,33,Off1A1,,
2246,944,715,Exit,2,ITI2sec,Time,
2247,944,715,List,,ITItime,   19,000,
2248,944,715,Entry,19,sec5,,
2249,944,715,Reg,18,stage1,   17,000,
2250,946,245,Input,1,On1A1,,
2251,946,580,Input,33,Off1A1,,
2252,947,850,Input,1,On1A1,,
2253,948,190,Input,33,Off1A1,,
2254,949,720,Exit,19,sec5,Time,
2255,949,720,Entry,3,RandomHole,,
2256,950,720,Exit,3,RandomHole,Time,
2257,950,720,List,,Pseudo1a5,   14,000,
2258,950,720,Entry,14,hole5,,
2259,950,720,Reg,11,HoleNumber,    5,000,
2260,950,780,Input,2,On1A2,,
2261,950,780,Exit,14,hole5,2,
2262,950,780,Entry,18,IncorrectResp,,
2263,950,780,Reg,4,ComptIncR,   13,000,
2264,950,780,Reg,1,ComptOmision,    0,000,
2265,950,790,Exit,18,IncorrectResp,Time,
2266,950,790,Entry,5,TimeOut,,
2267,951,120,Input,34,Off1A2,,
2268,955,795,Exit,5,TimeOut,Time,
2269,955,795,Entry,1,MagEntry,,
2270,955,795,Reg,2,ComptNbessai,   69,000,
2271,955,795,Reg,12,Accuracy,   63,889,
2272,955,795,Reg,13,Omission,   17,391,
2273,957,435,Input,1,On1A1,,
2274,957,435,Exit,1,MagEntry,1,
2275,957,435,Entry,2,ITI2sec,,
2276,958,425,Input,33,Off1A1,,
2277,958,435,Exit,2,ITI2sec,Time,
2278,958,435,List,,ITItime,   23,000,
2279,958,435,Entry,23,sec3,,
2280,958,435,Reg,20,stage3,   18,000,
2281,965,440,Exit,23,sec3,Time,
2282,965,440,Entry,3,RandomHole,,
2283,966,440,Exit,3,RandomHole,Time,
2284,966,440,List,,Pseudo1a5,   14,000,
2285,966,440,Entry,14,hole5,,
2286,966,440,Reg,11,HoleNumber,    5,000,
2287,966,785,Input,3,On1A3,,
2288,966,785,Input,4,On1A4,,
2289,966,785,Exit,14,hole5,4,
2290,966,785,Entry,17,CorrectResp,,
2291,966,785,Reg,3,ComptCR,   24,000,
2292,966,785,Reg,6,Reward,   24,000,
2293,966,785,Reg,7,CptReward,   24,000,
2294,966,785,Reg,1,ComptOmision,    0,000,
2295,966,790,Exit,17,CorrectResp,Time,
2296,966,790,Entry,1,MagEntry,,
2297,966,790,Reg,2,ComptNbessai,   70,000,
2298,966,790,Reg,12,Accuracy,   64,865,
2299,966,790,Reg,13,Omission,   17,143,
2300,967,125,Input,35,Off1A3,,
2301,967,125,Input,36,Off1A4,,
2302,967,690,Input,1,On1A1,,
2303,967,690,Exit,1,MagEntry,1,
2304,967,690,Entry,2,ITI2sec,,
2305,968,680,Input,33,Off1A1,,
2306,968,690,Exit,2,ITI2sec,Time,
2307,968,690,List,,ITItime,   21,000,
2308,968,690,Entry,21,sec2,,
2309,968,690,Reg,19,stage2,   18,000,
2310,970,945,Input,1,On1A1,,
2311,971,280,Input,33,Off1A1,,
2312,974,485,Input,3,On1A3,,
2313,974,485,Exit,21,sec2,3,
2314,974,485,Entry,22,prematuresec6,,
2315,974,485,Reg,15,premsec2,    7,000,
2316,974,490,Exit,22,prematuresec6,Time,
2317,974,490,Entry,4,Premature,,
2318,974,490,Reg,5,ComptPremat,   21,000,
2319,974,495,Exit,4,Premature,Time,
2320,974,495,Entry,5,TimeOut,,
2321,974,825,Input,35,Off1A3,,
2322,974,865,Input,2,On1A2,,
2323,975,205,Input,34,Off1A2,,
2324,975,645,Input,2,On1A2,,
2325,975,985,Input,34,Off1A2,,
2326,979,500,Exit,5,TimeOut,Time,
2327,979,500,Entry,1,MagEntry,,
2328,979,500,Reg,2,ComptNbessai,   71,000,
2329,979,500,Reg,12,Accuracy,   64,865,
2330,979,500,Reg,13,Omission,   16,901,
2331,980,090,Input,3,On1A3,,
2332,980,090,Input,4,On1A4,,
2333,980,430,Input,35,Off1A3,,
2334,980,430,Input,36,Off1A4,,
2335,980,460,Input,2,On1A2,,
2336,980,460,Input,3,On1A3,,
2337,980,800,Input,34,Off1A2,,
2338,980,800,Input,35,Off1A3,,
2339,982,430,Input,1,On1A1,,
2340,982,430,Exit,1,MagEntry,1,
2341,982,430,Entry,2,ITI2sec,,
2342,983,430,Exit,2,ITI2sec,Time,
2343,983,430,List,,ITItime,   19,000,
2344,983,430,Entry,19,sec5,,
2345,983,430,Reg,18,stage1,   18,000,
2346,984,075,Input,33,Off1A1,,
2347,988,435,Exit,19,sec5,Time,
2348,988,435,Entry,3,RandomHole,,
2349,989,435,Exit,3,RandomHole,Time,
2350,989,435,List,,Pseudo1a5,   12,000,
2351,989,435,Entry,12,hole4,,
2352,989,435,Reg,11,HoleNumber,    4,000,
2353,990,175,Input,2,On1A2,,
2354,990,175,Input,3,On1A3,,
2355,990,175,Exit,12,hole4,3,
2356,990,175,Entry,17,CorrectResp,,
2357,990,175,Reg,3,ComptCR,   25,000,
2358,990,175,Reg,6,Reward,   25,000,
2359,990,175,Reg,7,CptReward,   25,000,
2360,990,175,Reg,1,ComptOmision,    0,000,
2361,990,180,Exit,17,CorrectResp,Time,
2362,990,180,Entry,1,MagEntry,,
2363,990,180,Reg,2,ComptNbessai,   72,000,
2364,990,180,Reg,12,Accuracy,   65,789,
2365,990,180,Reg,13,Omission,   16,667,
2366,990,515,Input,34,Off1A2,,
2367,990,515,Input,35,Off1A3,,
2368,990,870,Input,1,On1A1,,
2369,990,870,Exit,1,MagEntry,1,
2370,990,870,Entry,2,ITI2sec,,
2371,991,860,Input,33,Off1A1,,
2372,991,870,Exit,2,ITI2sec,Time,
2373,991,870,List,,ITItime,   25,000,
2374,991,870,Entry,25,sec4,,
2375,991,870,Reg,21,stage4,   18,000,
2376,992,090,Input,1,On1A1,,
2377,992,430,Input,33,Off1A1,,
2378,992,765,Input,1,On1A1,,
2379,993,100,Input,33,Off1A1,,
2380,994,690,Input,1,On1A1,,
2381,995,030,Input,33,Off1A1,,
2382,995,476,Input,1,On1A1,,
2383,995,875,Exit,25,sec4,Time,
2384,995,875,Entry,3,RandomHole,,
2385,996,140,Input,33,Off1A1,,
2386,996,635,Input,1,On1A1,,
2387,996,875,Exit,3,RandomHole,Time,
2388,996,875,List,,Pseudo1a5,   14,000,
2389,996,875,Entry,14,hole5,,
2390,996,875,Reg,11,HoleNumber,    5,000,
2391,997,295,Input,33,Off1A1,,
2392,997,445,Input,1,On1A1,,
2393,997,785,Input,33,Off1A1,,
2394,997,875,Exit,14,hole5,Time,
2395,997,875,Entry,15,Holdhole5,,
2396,998,875,Exit,15,Holdhole5,Time,
2397,998,875,Entry,16,Omission,,
2398,998,875,Reg,1,ComptOmision,    1,000,
2399,998,875,Reg,8,Omision,   13,000,
2400,998,885,Exit,16,Omission,Time,
2401,998,885,Entry,5,TimeOut,,
2402,999,735,Input,2,On1A2,,
2403,1000,070,Input,34,Off1A2,,
2404,1002,205,Input,3,On1A3,,
2405,1002,205,Input,4,On1A4,,
2406,1002,870,Input,35,Off1A3,,
2407,1002,870,Input,36,Off1A4,,
2408,1003,890,Exit,5,TimeOut,Time,
2409,1003,890,Entry,1,MagEntry,,
2410,1003,890,Reg,2,ComptNbessai,   73,000,
2411,1003,890,Reg,12,Accuracy,   65,789,
2412,1003,890,Reg,13,Omission,   17,808,
2413,1004,525,Input,1,On1A1,,
2414,1004,525,Exit,1,MagEntry,1,
2415,1004,525,Entry,2,ITI2sec,,
2416,1005,525,Exit,2,ITI2sec,Time,
2417,1005,525,List,,ITItime,   23,000,
2418,1005,525,Entry,23,sec3,,
2419,1005,525,Reg,20,stage3,   19,000,
2420,1005,845,Input,33,Off1A1,,
2421,1006,085,Input,1,On1A1,,
2422,1007,405,Input,33,Off1A1,,
2423,1008,065,Input,1,On1A1,,
2424,1008,400,Input,33,Off1A1,,
2425,1010,250,Input,4,On1A4,,
2426,1010,250,Exit,23,sec3,4,
2427,1010,250,Entry,24,prematuresec7,,
2428,1010,250,Reg,16,premsec3,   10,000,
2429,1010,261,Exit,24,prematuresec7,Time,
2430,1010,261,Entry,4,Premature,,
2431,1010,261,Reg,5,ComptPremat,   22,000,
2432,1010,265,Exit,4,Premature,Time,
2433,1010,265,Entry,5,TimeOut,,
2434,1010,590,Input,36,Off1A4,,
2435,1010,765,Input,2,On1A2,,
2436,1011,100,Input,34,Off1A2,,
2437,1012,590,Input,1,On1A1,,
2438,1012,930,Input,33,Off1A1,,
2439,1015,270,Exit,5,TimeOut,Time,
2440,1015,270,Entry,1,MagEntry,,
2441,1015,270,Reg,2,ComptNbessai,   74,000,
2442,1015,270,Reg,12,Accuracy,   65,789,
2443,1015,270,Reg,13,Omission,   17,568,
2444,1015,770,Input,4,On1A4,,
2445,1016,110,Input,36,Off1A4,,
2446,1016,805,Input,1,On1A1,,
2447,1016,805,Exit,1,MagEntry,1,
2448,1016,805,Entry,2,ITI2sec,,
2449,1017,805,Exit,2,ITI2sec,Time,
2450,1017,805,List,,ITItime,   19,000,
2451,1017,805,Entry,19,sec5,,
2452,1017,805,Reg,18,stage1,   19,000,
2453,1018,125,Input,33,Off1A1,,
2454,1022,810,Exit,19,sec5,Time,
2455,1022,810,Entry,3,RandomHole,,
2456,1023,810,Exit,3,RandomHole,Time,
2457,1023,810,List,,Pseudo1a5,   12,000,
2458,1023,810,Entry,12,hole4,,
2459,1023,810,Reg,11,HoleNumber,    4,000,
2460,1024,665,Input,2,On1A2,,
2461,1024,665,Input,3,On1A3,,
2462,1024,665,Exit,12,hole4,3,
2463,1024,665,Entry,17,CorrectResp,,
2464,1024,665,Reg,3,ComptCR,   26,000,
2465,1024,665,Reg,6,Reward,   26,000,
2466,1024,665,Reg,7,CptReward,   26,000,
2467,1024,665,Reg,1,ComptOmision,    0,000,
2468,1024,670,Exit,17,CorrectResp,Time,
2469,1024,670,Entry,1,MagEntry,,
2470,1024,670,Reg,2,ComptNbessai,   75,000,
2471,1024,670,Reg,12,Accuracy,   66,667,
2472,1024,670,Reg,13,Omission,   17,333,
2473,1025,000,Input,34,Off1A2,,
2474,1025,000,Input,35,Off1A3,,
2475,1025,515,Input,1,On1A1,,
2476,1025,515,Exit,1,MagEntry,1,
2477,1025,515,Entry,2,ITI2sec,,
2478,1026,515,Exit,2,ITI2sec,Time,
2479,1026,515,List,,ITItime,   21,000,
2480,1026,515,Entry,21,sec2,,
2481,1026,515,Reg,19,stage2,   19,000,
2482,1026,835,Input,33,Off1A1,,
2483,1029,210,Input,1,On1A1,,
2484,1029,546,Input,33,Off1A1,,
2485,1032,520,Exit,21,sec2,Time,
2486,1032,520,Entry,3,RandomHole,,
2487,1032,540,Input,4,On1A4,,
2488,1032,875,Input,36,Off1A4,,
2489,1033,520,Exit,3,RandomHole,Time,
2490,1033,520,List,,Pseudo1a5,   10,000,
2491,1033,520,Entry,10,hole3,,
2492,1033,520,Reg,11,HoleNumber,    3,000,
2493,1034,240,Input,3,On1A3,,
2494,1034,240,Input,4,On1A4,,
2495,1034,240,Exit,10,hole3,4,
2496,1034,240,Entry,18,IncorrectResp,,
2497,1034,240,Reg,4,ComptIncR,   14,000,
2498,1034,240,Reg,1,ComptOmision,    0,000,
2499,1034,250,Exit,18,IncorrectResp,Time,
2500,1034,250,Entry,5,TimeOut,,
2501,1034,580,Input,35,Off1A3,,
2502,1034,580,Input,36,Off1A4,,
2503,1034,745,Input,2,On1A2,,
2504,1034,745,Input,3,On1A3,,
2505,1035,085,Input,34,Off1A2,,
2506,1035,085,Input,35,Off1A3,,
2507,1038,830,Input,1,On1A1,,
2508,1039,170,Input,33,Off1A1,,
2509,1039,255,Exit,5,TimeOut,Time,
2510,1039,255,Entry,1,MagEntry,,
2511,1039,255,Reg,2,ComptNbessai,   76,000,
2512,1039,255,Reg,12,Accuracy,   65,000,
2513,1039,255,Reg,13,Omission,   17,105,
2514,1041,140,Input,1,On1A1,,
2515,1041,140,Exit,1,MagEntry,1,
2516,1041,140,Entry,2,ITI2sec,,
2517,1042,130,Input,33,Off1A1,,
2518,1042,140,Exit,2,ITI2sec,Time,
2519,1042,140,List,,ITItime,   25,000,
2520,1042,140,Entry,25,sec4,,
2521,1042,140,Reg,21,stage4,   19,000,
2522,1042,245,Input,1,On1A1,,
2523,1043,235,Input,33,Off1A1,,
2524,1046,140,Input,3,On1A3,,
2525,1046,140,Input,4,On1A4,,
2526,1046,140,Exit,25,sec4,3,
2527,1046,140,Entry,26,prematuresec8,,
2528,1046,140,Reg,17,premsec4,    4,000,
2529,1046,145,Exit,26,prematuresec8,Time,
2530,1046,145,Entry,4,Premature,,
2531,1046,145,Reg,5,ComptPremat,   23,000,
2532,1046,150,Exit,4,Premature,Time,
2533,1046,150,Entry,5,TimeOut,,
2534,1046,480,Input,35,Off1A3,,
2535,1046,480,Input,36,Off1A4,,
2536,1047,190,Input,2,On1A2,,
2537,1047,525,Input,34,Off1A2,,
2538,1051,155,Exit,5,TimeOut,Time,
2539,1051,155,Entry,1,MagEntry,,
2540,1051,155,Reg,2,ComptNbessai,   77,000,
2541,1051,155,Reg,12,Accuracy,   65,000,
2542,1051,155,Reg,13,Omission,   16,883,
2543,1053,235,Input,1,On1A1,,
2544,1053,235,Exit,1,MagEntry,1,
2545,1053,235,Entry,2,ITI2sec,,
2546,1054,235,Exit,2,ITI2sec,Time,
2547,1054,235,List,,ITItime,   21,000,
2548,1054,235,Entry,21,sec2,,
2549,1054,235,Reg,19,stage2,   20,000,
2550,1054,555,Input,33,Off1A1,,
2551,1055,015,Input,1,On1A1,,
2552,1056,660,Input,33,Off1A1,,
2553,1058,215,Input,2,On1A2,,
2554,1058,215,Exit,21,sec2,2,
2555,1058,215,Entry,22,prematuresec6,,
2556,1058,215,Reg,15,premsec2,    8,000,
2557,1058,220,Exit,22,prematuresec6,Time,
2558,1058,220,Entry,4,Premature,,
2559,1058,220,Reg,5,ComptPremat,   24,000,
2560,1058,225,Exit,4,Premature,Time,
2561,1058,225,Entry,5,TimeOut,,
2562,1058,555,Input,34,Off1A2,,
2563,1063,230,Exit,5,TimeOut,Time,
2564,1063,230,Entry,1,MagEntry,,
2565,1063,230,Reg,2,ComptNbessai,   78,000,
2566,1063,230,Reg,12,Accuracy,   65,000,
2567,1063,230,Reg,13,Omission,   16,667,
2568,1065,480,Input,1,On1A1,,
2569,1065,480,Exit,1,MagEntry,1,
2570,1065,480,Entry,2,ITI2sec,,
2571,1065,820,Input,33,Off1A1,,
2572,1066,480,Exit,2,ITI2sec,Time,
2573,1066,480,List,,ITItime,   25,000,
2574,1066,480,Entry,25,sec4,,
2575,1066,480,Reg,21,stage4,   20,000,
2576,1068,775,Input,3,On1A3,,
2577,1068,775,Input,4,On1A4,,
2578,1068,775,Exit,25,sec4,3,
2579,1068,775,Entry,26,prematuresec8,,
2580,1068,775,Reg,17,premsec4,    5,000,
2581,1068,780,Exit,26,prematuresec8,Time,
2582,1068,780,Entry,4,Premature,,
2583,1068,780,Reg,5,ComptPremat,   25,000,
2584,1068,785,Exit,4,Premature,Time,
2585,1068,785,Entry,5,TimeOut,,
2586,1069,115,Input,35,Off1A3,,
2587,1069,115,Input,36,Off1A4,,
2588,1069,235,Input,2,On1A2,,
2589,1069,235,Input,3,On1A3,,
2590,1069,571,Input,34,Off1A2,,
2591,1069,571,Input,35,Off1A3,,
2592,1073,790,Exit,5,TimeOut,Time,
2593,1073,790,Entry,1,MagEntry,,
2594,1073,790,Reg,2,ComptNbessai,   79,000,
2595,1073,790,Reg,12,Accuracy,   65,000,
2596,1073,790,Reg,13,Omission,   16,456,
2597,1074,400,Input,1,On1A1,,
2598,1074,400,Exit,1,MagEntry,1,
2599,1074,400,Entry,2,ITI2sec,,
2600,1074,740,Input,33,Off1A1,,
2601,1075,400,Exit,2,ITI2sec,Time,
