,,Subject,,,293,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,2,
,,Master,,,,
,,Date,,,2023-07-20,
1992,974,445,Entry,5,TimeOut,,
1993,974,765,Input,4,On1A4,,
1994,974,770,Input,34,Off1A2,,
1995,976,075,Input,35,Off1A3,,
1996,976,075,Input,36,Off1A4,,
1997,977,440,Input,1,On1A1,,
1998,978,100,Input,33,Off1A1,,
1999,979,420,Input,3,On1A3,,
2000,979,450,Exit,5,TimeOut,Time,
2001,979,450,Entry,1,MagEntry,,
2002,979,450,Reg,2,ComptNbessai,   61,000,
2003,979,450,Reg,12,Accuracy,   18,182,
2004,979,450,Reg,13,Omission,   11,475,
2005,979,755,Input,35,Off1A3,,
2006,979,860,Input,3,On1A3,,
2007,980,520,Input,2,On1A2,,
2008,980,525,Input,35,Off1A3,,
2009,981,175,Input,34,Off1A2,,
2010,981,600,Input,2,On1A2,,
2011,981,940,Input,34,Off1A2,,
2012,983,700,Input,1,On1A1,,
2013,983,700,Exit,1,MagEntry,1,
2014,983,700,Entry,2,ITI2sec,,
2015,984,040,Input,33,Off1A1,,
2016,984,700,Exit,2,ITI2sec,Time,
2017,984,700,List,,ITItime,   23,000,
2018,984,700,Entry,23,sec3,,
2019,984,700,Reg,20,stage3,   16,000,
2020,986,785,Input,2,On1A2,,
2021,986,785,Input,3,On1A3,,
2022,986,785,Exit,23,sec3,2,
2023,986,785,Entry,24,prematuresec7,,
2024,986,785,Reg,16,premsec3,   14,000,
2025,986,796,Exit,24,prematuresec7,Time,
2026,986,796,Entry,4,Premature,,
2027,986,796,Reg,5,ComptPremat,   43,000,
2028,986,800,Exit,4,Premature,Time,
2029,986,800,Entry,5,TimeOut,,
2030,987,115,Input,4,On1A4,,
2031,987,125,Input,34,Off1A2,,
2032,988,100,Input,35,Off1A3,,
2033,988,100,Input,36,Off1A4,,
2034,990,875,Input,2,On1A2,,
2035,991,215,Input,34,Off1A2,,
2036,991,620,Input,2,On1A2,,
2037,991,805,Exit,5,TimeOut,Time,
2038,991,805,Entry,1,MagEntry,,
2039,991,805,Reg,2,ComptNbessai,   62,000,
2040,991,805,Reg,12,Accuracy,   18,182,
2041,991,805,Reg,13,Omission,   11,290,
2042,992,285,Input,34,Off1A2,,
2043,993,565,Input,1,On1A1,,
2044,993,565,Exit,1,MagEntry,1,
2045,993,565,Entry,2,ITI2sec,,
2046,994,225,Input,33,Off1A1,,
2047,994,565,Exit,2,ITI2sec,Time,
2048,994,565,List,,ITItime,   19,000,
2049,994,565,Entry,19,sec5,,
2050,994,565,Reg,18,stage1,   16,000,
2051,999,235,Input,2,On1A2,,
2052,999,235,Exit,19,sec5,2,
2053,999,235,Entry,20,prematuresec5,,
2054,999,235,Reg,14,premsec1,   11,000,
2055,999,240,Exit,20,prematuresec5,Time,
2056,999,240,Entry,4,Premature,,
2057,999,240,Reg,5,ComptPremat,   44,000,
2058,999,245,Exit,4,Premature,Time,
2059,999,245,Entry,5,TimeOut,,
2060,999,570,Input,34,Off1A2,,
2061,1000,165,Input,2,On1A2,,
2062,1000,500,Input,34,Off1A2,,
2063,1004,250,Exit,5,TimeOut,Time,
2064,1004,250,Entry,1,MagEntry,,
2065,1004,250,Reg,2,ComptNbessai,   63,000,
2066,1004,250,Reg,12,Accuracy,   18,182,
2067,1004,250,Reg,13,Omission,   11,111,
2068,1006,540,Input,2,On1A2,,
2069,1006,540,Input,3,On1A3,,
2070,1006,870,Input,4,On1A4,,
2071,1006,875,Input,34,Off1A2,,
2072,1007,520,Input,2,On1A2,,
2073,1007,525,Input,36,Off1A4,,
2074,1007,855,Input,34,Off1A2,,
2075,1007,855,Input,35,Off1A3,,
2076,1007,890,Input,3,On1A3,,
2077,1007,890,Input,4,On1A4,,
2078,1008,225,Input,35,Off1A3,,
2079,1008,225,Input,36,Off1A4,,
2080,1009,780,Input,1,On1A1,,
2081,1009,780,Exit,1,MagEntry,1,
2082,1009,780,Entry,2,ITI2sec,,
2083,1010,120,Input,33,Off1A1,,
2084,1010,780,Exit,2,ITI2sec,Time,
2085,1010,780,List,,ITItime,   25,000,
2086,1010,780,Entry,25,sec4,,
2087,1010,780,Reg,21,stage4,   16,000,
2088,1011,250,Input,2,On1A2,,
2089,1011,250,Exit,25,sec4,2,
2090,1011,250,Entry,26,prematuresec8,,
2091,1011,250,Reg,17,premsec4,   10,000,
2092,1011,255,Exit,26,prematuresec8,Time,
2093,1011,255,Entry,4,Premature,,
2094,1011,255,Reg,5,ComptPremat,   45,000,
2095,1011,260,Exit,4,Premature,Time,
2096,1011,260,Entry,5,TimeOut,,
2097,1011,585,Input,34,Off1A2,,
2098,1011,740,Input,2,On1A2,,
2099,1012,405,Input,34,Off1A2,,
2100,1012,450,Input,3,On1A3,,
2101,1012,785,Input,35,Off1A3,,
2102,1015,050,Input,2,On1A2,,
2103,1015,710,Input,34,Off1A2,,
2104,1016,265,Exit,5,TimeOut,Time,
2105,1016,265,Entry,1,MagEntry,,
2106,1016,265,Reg,2,ComptNbessai,   64,000,
2107,1016,265,Reg,12,Accuracy,   18,182,
2108,1016,265,Reg,13,Omission,   10,937,
2109,1017,015,Input,1,On1A1,,
2110,1017,015,Exit,1,MagEntry,1,
2111,1017,015,Entry,2,ITI2sec,,
2112,1018,005,Input,33,Off1A1,,
2113,1018,015,Exit,2,ITI2sec,Time,
2114,1018,015,List,,ITItime,   21,000,
2115,1018,015,Entry,21,sec2,,
2116,1018,015,Reg,19,stage2,   16,000,
2117,1019,735,Input,2,On1A2,,
2118,1019,735,Input,3,On1A3,,
2119,1019,735,Exit,21,sec2,2,
2120,1019,735,Entry,22,prematuresec6,,
2121,1019,735,Reg,15,premsec2,   11,000,
2122,1019,740,Exit,22,prematuresec6,Time,
2123,1019,740,Entry,4,Premature,,
2124,1019,740,Reg,5,ComptPremat,   46,000,
2125,1019,745,Exit,4,Premature,Time,
2126,1019,745,Entry,5,TimeOut,,
2127,1020,075,Input,34,Off1A2,,
2128,1020,075,Input,35,Off1A3,,
2129,1020,080,Input,3,On1A3,,
2130,1020,080,Input,4,On1A4,,
2131,1020,745,Input,35,Off1A3,,
2132,1020,745,Input,36,Off1A4,,
2133,1020,910,Input,3,On1A3,,
2134,1020,910,Input,4,On1A4,,
2135,1021,250,Input,35,Off1A3,,
2136,1021,250,Input,36,Off1A4,,
2137,1023,655,Input,2,On1A2,,
2138,1023,990,Input,34,Off1A2,,
2139,1024,495,Input,2,On1A2,,
2140,1024,750,Exit,5,TimeOut,Time,
2141,1024,750,Entry,1,MagEntry,,
2142,1024,750,Reg,2,ComptNbessai,   65,000,
2143,1024,750,Reg,12,Accuracy,   18,182,
2144,1024,750,Reg,13,Omission,   10,769,
2145,1025,485,Input,34,Off1A2,,
2146,1029,435,Input,2,On1A2,,
2147,1029,775,Input,34,Off1A2,,
2148,1044,025,Input,2,On1A2,,
2149,1044,360,Input,34,Off1A2,,
2150,1066,195,Input,2,On1A2,,
2151,1066,530,Input,34,Off1A2,,
2152,1067,530,Input,1,On1A1,,
2153,1067,530,Exit,1,MagEntry,1,
2154,1067,530,Entry,2,ITI2sec,,
2155,1068,195,Input,33,Off1A1,,
2156,1068,530,Exit,2,ITI2sec,Time,
2157,1068,530,List,,ITItime,   23,000,
2158,1068,530,Entry,23,sec3,,
2159,1068,530,Reg,20,stage3,   17,000,
2160,1070,780,Input,2,On1A2,,
2161,1070,780,Input,3,On1A3,,
2162,1070,780,Exit,23,sec3,2,
2163,1070,780,Entry,24,prematuresec7,,
2164,1070,780,Reg,16,premsec3,   15,000,
2165,1070,790,Exit,24,prematuresec7,Time,
2166,1070,790,Entry,4,Premature,,
2167,1070,790,Reg,5,ComptPremat,   47,000,
2168,1070,795,Exit,4,Premature,Time,
2169,1070,795,Entry,5,TimeOut,,
2170,1071,120,Input,34,Off1A2,,
2171,1071,120,Input,35,Off1A3,,
2172,1071,350,Input,3,On1A3,,
2173,1071,350,Input,4,On1A4,,
2174,1072,010,Input,35,Off1A3,,
2175,1072,010,Input,36,Off1A4,,
2176,1073,100,Input,1,On1A1,,
2177,1073,765,Input,33,Off1A1,,
2178,1074,510,Input,2,On1A2,,
2179,1075,175,Input,34,Off1A2,,
2180,1075,800,Exit,5,TimeOut,Time,
2181,1075,800,Entry,1,MagEntry,,
2182,1075,800,Reg,2,ComptNbessai,   66,000,
2183,1075,800,Reg,12,Accuracy,   18,182,
2184,1075,800,Reg,13,Omission,   10,606,
2185,1078,486,Input,2,On1A2,,
2186,1079,150,Input,34,Off1A2,,
2187,1080,640,Input,1,On1A1,,
2188,1080,640,Exit,1,MagEntry,1,
2189,1080,640,Entry,2,ITI2sec,,
2190,1080,980,Input,33,Off1A1,,
2191,1081,640,Exit,2,ITI2sec,Time,
2192,1081,640,List,,ITItime,   19,000,
2193,1081,640,Entry,19,sec5,,
2194,1081,640,Reg,18,stage1,   17,000,
2195,1086,395,Input,2,On1A2,,
2196,1086,395,Input,3,On1A3,,
2197,1086,395,Exit,19,sec5,2,
2198,1086,395,Entry,20,prematuresec5,,
2199,1086,395,Reg,14,premsec1,   12,000,
2200,1086,400,Exit,20,prematuresec5,Time,
2201,1086,400,Entry,4,Premature,,
2202,1086,400,Reg,5,ComptPremat,   48,000,
2203,1086,405,Exit,4,Premature,Time,
2204,1086,405,Entry,5,TimeOut,,
2205,1086,725,Input,4,On1A4,,
2206,1086,735,Input,34,Off1A2,,
2207,1087,060,Input,35,Off1A3,,
2208,1087,060,Input,36,Off1A4,,
2209,1087,690,Input,1,On1A1,,
2210,1088,680,Input,33,Off1A1,,
2211,1090,750,Input,2,On1A2,,
2212,1091,410,Input,34,Off1A2,,
2213,1091,410,Exit,5,TimeOut,Time,
2214,1091,410,Entry,1,MagEntry,,
2215,1091,410,Reg,2,ComptNbessai,   67,000,
2216,1091,410,Reg,12,Accuracy,   18,182,
2217,1091,410,Reg,13,Omission,   10,448,
2218,1092,915,Input,2,On1A2,,
2219,1093,580,Input,34,Off1A2,,
2220,1093,915,Input,4,On1A4,,
2221,1094,580,Input,36,Off1A4,,
2222,1097,935,Input,1,On1A1,,
2223,1097,935,Exit,1,MagEntry,1,
2224,1097,935,Entry,2,ITI2sec,,
2225,1098,925,Input,33,Off1A1,,
2226,1098,935,Exit,2,ITI2sec,Time,
2227,1098,935,List,,ITItime,   25,000,
2228,1098,935,Entry,25,sec4,,
2229,1098,935,Reg,21,stage4,   17,000,
2230,1102,940,Exit,25,sec4,Time,
2231,1102,940,Entry,3,RandomHole,,
2232,1103,940,Exit,3,RandomHole,Time,
2233,1103,940,List,,Pseudo1a5,    6,000,
2234,1103,940,Entry,6,hole1,,
2235,1103,940,Reg,11,HoleNumber,    1,000,
2236,1104,940,Exit,6,hole1,Time,
2237,1104,940,Entry,7,Holdhole1,,
2238,1105,060,Input,4,On1A4,,
2239,1105,060,Exit,7,Holdhole1,4,
2240,1105,060,Entry,18,IncorrectResp,,
2241,1105,060,Reg,4,ComptIncR,   10,000,
2242,1105,060,Reg,1,ComptOmision,    0,000,
2243,1105,070,Exit,18,IncorrectResp,Time,
2244,1105,070,Entry,5,TimeOut,,
2245,1105,400,Input,36,Off1A4,,
2246,1109,870,Input,2,On1A2,,
2247,1110,076,Exit,5,TimeOut,Time,
2248,1110,076,Entry,1,MagEntry,,
2249,1110,076,Reg,2,ComptNbessai,   68,000,
2250,1110,076,Reg,12,Accuracy,   16,667,
2251,1110,076,Reg,13,Omission,   10,294,
2252,1110,210,Input,34,Off1A2,,
2253,1112,260,Input,2,On1A2,,
2254,1112,595,Input,34,Off1A2,,
2255,1113,590,Input,1,On1A1,,
2256,1113,590,Exit,1,MagEntry,1,
2257,1113,590,Entry,2,ITI2sec,,
2258,1114,255,Input,33,Off1A1,,
2259,1114,590,Exit,2,ITI2sec,Time,
2260,1114,590,List,,ITItime,   21,000,
2261,1114,590,Entry,21,sec2,,
2262,1114,590,Reg,19,stage2,   17,000,
2263,1116,395,Input,3,On1A3,,
2264,1116,395,Input,4,On1A4,,
2265,1116,395,Exit,21,sec2,3,
2266,1116,395,Entry,22,prematuresec6,,
2267,1116,395,Reg,15,premsec2,   12,000,
2268,1116,400,Exit,22,prematuresec6,Time,
2269,1116,400,Entry,4,Premature,,
2270,1116,400,Reg,5,ComptPremat,   49,000,
2271,1116,405,Exit,4,Premature,Time,
2272,1116,405,Entry,5,TimeOut,,
2273,1117,060,Input,35,Off1A3,,
2274,1117,060,Input,36,Off1A4,,
2275,1117,145,Input,2,On1A2,,
2276,1117,145,Input,3,On1A3,,
2277,1117,810,Input,34,Off1A2,,
2278,1117,810,Input,35,Off1A3,,
2279,1121,410,Exit,5,TimeOut,Time,
2280,1121,410,Entry,1,MagEntry,,
2281,1121,410,Reg,2,ComptNbessai,   69,000,
2282,1121,410,Reg,12,Accuracy,   16,667,
2283,1121,410,Reg,13,Omission,   10,145,
2284,1125,260,Input,2,On1A2,,
2285,1125,595,Input,34,Off1A2,,
2286,1131,355,Input,1,On1A1,,
2287,1131,355,Exit,1,MagEntry,1,
2288,1131,355,Entry,2,ITI2sec,,
2289,1131,690,Input,33,Off1A1,,
2290,1132,110,Input,1,On1A1,,
2291,1132,355,Exit,2,ITI2sec,Time,
2292,1132,355,List,,ITItime,   23,000,
2293,1132,355,Entry,23,sec3,,
2294,1132,355,Reg,20,stage3,   18,000,
2295,1132,445,Input,33,Off1A1,,
2296,1133,520,Input,2,On1A2,,
2297,1133,520,Exit,23,sec3,2,
2298,1133,520,Entry,24,prematuresec7,,
2299,1133,520,Reg,16,premsec3,   16,000,
2300,1133,530,Exit,24,prematuresec7,Time,
2301,1133,530,Entry,4,Premature,,
2302,1133,530,Reg,5,ComptPremat,   50,000,
2303,1133,535,Exit,4,Premature,Time,
2304,1133,535,Entry,5,TimeOut,,
2305,1133,860,Input,34,Off1A2,,
2306,1135,135,Input,2,On1A2,,
2307,1135,795,Input,34,Off1A2,,
2308,1137,895,Input,2,On1A2,,
2309,1138,536,Exit,5,TimeOut,Time,
2310,1138,536,Entry,1,MagEntry,,
2311,1138,536,Reg,2,ComptNbessai,   70,000,
2312,1138,536,Reg,12,Accuracy,   16,667,
2313,1138,536,Reg,13,Omission,   10,000,
2314,1138,560,Input,34,Off1A2,,
2315,1140,535,Input,1,On1A1,,
2316,1140,535,Exit,1,MagEntry,1,
2317,1140,535,Entry,2,ITI2sec,,
2318,1140,875,Input,33,Off1A1,,
2319,1140,995,Input,1,On1A1,,
2320,1141,535,Exit,2,ITI2sec,Time,
2321,1141,535,List,,ITItime,   19,000,
2322,1141,535,Entry,19,sec5,,
2323,1141,535,Reg,18,stage1,   18,000,
2324,1141,985,Input,33,Off1A1,,
2325,1143,405,Input,3,On1A3,,
2326,1143,405,Input,4,On1A4,,
2327,1143,405,Exit,19,sec5,3,
2328,1143,405,Entry,20,prematuresec5,,
2329,1143,405,Reg,14,premsec1,   13,000,
2330,1143,410,Exit,20,prematuresec5,Time,
2331,1143,410,Entry,4,Premature,,
2332,1143,410,Reg,5,ComptPremat,   51,000,
2333,1143,415,Exit,4,Premature,Time,
2334,1143,415,Entry,5,TimeOut,,
2335,1144,065,Input,35,Off1A3,,
2336,1144,065,Input,36,Off1A4,,
2337,1144,240,Input,2,On1A2,,
2338,1144,240,Input,3,On1A3,,
2339,1144,570,Input,4,On1A4,,
2340,1144,580,Input,34,Off1A2,,
2341,1144,905,Input,35,Off1A3,,
2342,1144,905,Input,36,Off1A4,,
2343,1148,421,Exit,5,TimeOut,Time,
2344,1148,421,Entry,1,MagEntry,,
2345,1148,421,Reg,2,ComptNbessai,   71,000,
2346,1148,421,Reg,12,Accuracy,   16,667,
2347,1148,421,Reg,13,Omission,    9,859,
2348,1153,485,Input,1,On1A1,,
2349,1153,485,Exit,1,MagEntry,1,
2350,1153,485,Entry,2,ITI2sec,,
2351,1154,150,Input,33,Off1A1,,
2352,1154,485,Exit,2,ITI2sec,Time,
2353,1154,485,List,,ITItime,   21,000,
2354,1154,485,Entry,21,sec2,,
2355,1154,485,Reg,19,stage2,   18,000,
2356,1155,265,Input,2,On1A2,,
2357,1155,265,Exit,21,sec2,2,
2358,1155,265,Entry,22,prematuresec6,,
2359,1155,265,Reg,15,premsec2,   13,000,
2360,1155,270,Exit,22,prematuresec6,Time,
2361,1155,270,Entry,4,Premature,,
2362,1155,270,Reg,5,ComptPremat,   52,000,
2363,1155,275,Exit,4,Premature,Time,
2364,1155,275,Entry,5,TimeOut,,
2365,1155,605,Input,34,Off1A2,,
2366,1157,265,Input,2,On1A2,,
2367,1157,930,Input,34,Off1A2,,
2368,1160,280,Exit,5,TimeOut,Time,
2369,1160,280,Entry,1,MagEntry,,
2370,1160,280,Reg,2,ComptNbessai,   72,000,
2371,1160,280,Reg,12,Accuracy,   16,667,
2372,1160,280,Reg,13,Omission,    9,722,
2373,1170,420,Input,2,On1A2,,
2374,1170,420,Input,3,On1A3,,
2375,1171,075,Input,4,On1A4,,
2376,1171,080,Input,34,Off1A2,,
2377,1171,405,Input,35,Off1A3,,
2378,1171,405,Input,36,Off1A4,,
2379,1181,485,Input,1,On1A1,,
2380,1181,485,Exit,1,MagEntry,1,
2381,1181,485,Entry,2,ITI2sec,,
2382,1182,470,Input,33,Off1A1,,
2383,1182,485,Exit,2,ITI2sec,Time,
2384,1182,485,List,,ITItime,   25,000,
2385,1182,485,Entry,25,sec4,,
2386,1182,485,Reg,21,stage4,   18,000,
2387,1184,675,Input,3,On1A3,,
2388,1184,675,Input,4,On1A4,,
2389,1184,675,Exit,25,sec4,3,
2390,1184,675,Entry,26,prematuresec8,,
2391,1184,675,Reg,17,premsec4,   11,000,
2392,1184,680,Exit,26,prematuresec8,Time,
2393,1184,680,Entry,4,Premature,,
2394,1184,680,Reg,5,ComptPremat,   53,000,
2395,1184,685,Exit,4,Premature,Time,
2396,1184,685,Entry,5,TimeOut,,
2397,1185,665,Input,35,Off1A3,,
2398,1185,665,Input,36,Off1A4,,
2399,1189,690,Exit,5,TimeOut,Time,
2400,1189,690,Entry,1,MagEntry,,
2401,1189,690,Reg,2,ComptNbessai,   73,000,
2402,1189,690,Reg,12,Accuracy,   16,667,
2403,1189,690,Reg,13,Omission,    9,589,
2404,1205,285,Input,2,On1A2,,
2405,1205,620,Input,34,Off1A2,,
2406,1245,710,Input,2,On1A2,,
2407,1245,710,Input,3,On1A3,,
2408,1246,370,Input,4,On1A4,,
2409,1246,375,Input,34,Off1A2,,
2410,1246,700,Input,35,Off1A3,,
2411,1246,700,Input,36,Off1A4,,
2412,1248,190,Input,2,On1A2,,
2413,1248,530,Input,34,Off1A2,,
2414,1249,300,Input,1,On1A1,,
2415,1249,300,Exit,1,MagEntry,1,
2416,1249,300,Entry,2,ITI2sec,,
2417,1250,300,Exit,2,ITI2sec,Time,
2418,1250,300,List,,ITItime,   23,000,
2419,1250,300,Entry,23,sec3,,
2420,1250,300,Reg,20,stage3,   19,000,
2421,1250,940,Input,33,Off1A1,,
2422,1254,026,Input,1,On1A1,,
2423,1254,690,Input,33,Off1A1,,
2424,1256,095,Input,2,On1A2,,
2425,1256,095,Exit,23,sec3,2,
2426,1256,095,Entry,24,prematuresec7,,
2427,1256,095,Reg,16,premsec3,   17,000,
2428,1256,105,Exit,24,prematuresec7,Time,
2429,1256,105,Entry,4,Premature,,
2430,1256,105,Reg,5,ComptPremat,   54,000,
2431,1256,110,Exit,4,Premature,Time,
2432,1256,110,Entry,5,TimeOut,,
2433,1256,760,Input,34,Off1A2,,
2434,1257,620,Input,2,On1A2,,
2435,1257,960,Input,34,Off1A2,,
2436,1259,295,Input,3,On1A3,,
2437,1259,635,Input,35,Off1A3,,
2438,1261,115,Exit,5,TimeOut,Time,
2439,1261,115,Entry,1,MagEntry,,
2440,1261,115,Reg,2,ComptNbessai,   74,000,
2441,1261,115,Reg,12,Accuracy,   16,667,
2442,1261,115,Reg,13,Omission,    9,459,
2443,1262,805,Input,1,On1A1,,
2444,1262,805,Exit,1,MagEntry,1,
2445,1262,805,Entry,2,ITI2sec,,
2446,1263,805,Exit,2,ITI2sec,Time,
2447,1263,805,List,,ITItime,   19,000,
2448,1263,805,Entry,19,sec5,,
2449,1263,805,Reg,18,stage1,   19,000,
2450,1264,450,Input,33,Off1A1,,
2451,1267,345,Input,1,On1A1,,
2452,1268,010,Input,33,Off1A1,,
2453,1268,810,Exit,19,sec5,Time,
2454,1268,810,Entry,3,RandomHole,,
2455,1269,240,Input,2,On1A2,,
2456,1269,810,Exit,3,RandomHole,Time,
2457,1269,810,List,,Pseudo1a5,   14,000,
2458,1269,810,Entry,14,hole5,,
2459,1269,810,Reg,11,HoleNumber,    5,000,
2460,1269,905,Input,34,Off1A2,,
2461,1270,280,Input,2,On1A2,,
2462,1270,280,Exit,14,hole5,2,
2463,1270,280,Entry,18,IncorrectResp,,
2464,1270,280,Reg,4,ComptIncR,   11,000,
2465,1270,280,Reg,1,ComptOmision,    0,000,
2466,1270,290,Exit,18,IncorrectResp,Time,
2467,1270,290,Entry,5,TimeOut,,
2468,1270,940,Input,34,Off1A2,,
2469,1275,295,Exit,5,TimeOut,Time,
2470,1275,295,Entry,1,MagEntry,,
2471,1275,295,Reg,2,ComptNbessai,   75,000,
2472,1275,295,Reg,12,Accuracy,   15,385,
2473,1275,295,Reg,13,Omission,    9,333,
2474,1275,580,Input,1,On1A1,,
2475,1275,580,Exit,1,MagEntry,1,
2476,1275,580,Entry,2,ITI2sec,,
2477,1275,915,Input,33,Off1A1,,
2478,1276,580,Exit,2,ITI2sec,Time,
2479,1276,580,List,,ITItime,   21,000,
2480,1276,580,Entry,21,sec2,,
2481,1276,580,Reg,19,stage2,   19,000,
2482,1277,185,Input,2,On1A2,,
2483,1277,185,Input,3,On1A3,,
2484,1277,185,Exit,21,sec2,2,
2485,1277,185,Entry,22,prematuresec6,,
2486,1277,185,Reg,15,premsec2,   14,000,
2487,1277,190,Exit,22,prematuresec6,Time,
2488,1277,190,Entry,4,Premature,,
2489,1277,190,Reg,5,ComptPremat,   55,000,
2490,1277,195,Exit,4,Premature,Time,
2491,1277,195,Entry,5,TimeOut,,
2492,1277,520,Input,34,Off1A2,,
2493,1277,520,Input,35,Off1A3,,
2494,1277,570,Input,3,On1A3,,
2495,1277,570,Input,4,On1A4,,
2496,1278,235,Input,35,Off1A3,,
2497,1278,235,Input,36,Off1A4,,
2498,1280,275,Input,2,On1A2,,
2499,1280,615,Input,34,Off1A2,,
2500,1282,200,Exit,5,TimeOut,Time,
2501,1282,200,Entry,1,MagEntry,,
2502,1282,200,Reg,2,ComptNbessai,   76,000,
2503,1282,200,Reg,12,Accuracy,   15,385,
2504,1282,200,Reg,13,Omission,    9,211,
2505,1283,835,Input,2,On1A2,,
2506,1284,170,Input,34,Off1A2,,
2507,1284,670,Input,4,On1A4,,
2508,1285,335,Input,36,Off1A4,,
2509,1286,705,Input,1,On1A1,,
2510,1286,705,Exit,1,MagEntry,1,
2511,1286,705,Entry,2,ITI2sec,,
2512,1287,040,Input,33,Off1A1,,
2513,1287,705,Exit,2,ITI2sec,Time,
2514,1287,705,List,,ITItime,   25,000,
2515,1287,705,Entry,25,sec4,,
2516,1287,705,Reg,21,stage4,   19,000,
2517,1289,765,Input,3,On1A3,,
2518,1289,765,Input,4,On1A4,,
2519,1289,765,Exit,25,sec4,3,
2520,1289,765,Entry,26,prematuresec8,,
2521,1289,765,Reg,17,premsec4,   12,000,
2522,1289,771,Exit,26,prematuresec8,Time,
2523,1289,771,Entry,4,Premature,,
2524,1289,771,Reg,5,ComptPremat,   56,000,
2525,1289,775,Exit,4,Premature,Time,
2526,1289,775,Entry,5,TimeOut,,
2527,1290,100,Input,35,Off1A3,,
2528,1290,100,Input,36,Off1A4,,
2529,1294,780,Exit,5,TimeOut,Time,
2530,1294,780,Entry,1,MagEntry,,
2531,1294,780,Reg,2,ComptNbessai,   77,000,
2532,1294,780,Reg,12,Accuracy,   15,385,
2533,1294,780,Reg,13,Omission,    9,091,
2534,1296,300,Input,2,On1A2,,
2535,1296,640,Input,34,Off1A2,,
2536,1299,720,Input,2,On1A2,,
2537,1300,055,Input,34,Off1A2,,
2538,1314,395,Input,3,On1A3,,
2539,1314,395,Input,4,On1A4,,
2540,1314,735,Input,35,Off1A3,,
2541,1314,735,Input,36,Off1A4,,
2542,1314,785,Input,2,On1A2,,
2543,1314,785,Input,3,On1A3,,
2544,1315,125,Input,34,Off1A2,,
2545,1315,125,Input,35,Off1A3,,
2546,1327,270,Input,2,On1A2,,
2547,1327,605,Input,34,Off1A2,,
2548,1327,905,Input,3,On1A3,,
2549,1328,570,Input,35,Off1A3,,
2550,1328,650,Input,4,On1A4,,
2551,1328,985,Input,36,Off1A4,,
2552,1371,860,Input,3,On1A3,,
2553,1371,860,Input,4,On1A4,,
2554,1372,200,Input,35,Off1A3,,
2555,1372,200,Input,36,Off1A4,,
2556,1417,495,Input,2,On1A2,,
2557,1417,495,Input,3,On1A3,,
2558,1417,835,Input,34,Off1A2,,
2559,1417,835,Input,35,Off1A3,,
2560,1432,825,Input,2,On1A2,,
2561,1433,165,Input,34,Off1A2,,
2562,1455,960,Input,2,On1A2,,
2563,1456,620,Input,34,Off1A2,,
2564,1457,415,Input,1,On1A1,,
2565,1457,415,Exit,1,MagEntry,1,
2566,1457,415,Entry,2,ITI2sec,,
2567,1457,755,Input,33,Off1A1,,
2568,1458,415,Exit,2,ITI2sec,Time,
2569,1458,415,List,,ITItime,   19,000,
2570,1458,415,Entry,19,sec5,,
2571,1458,415,Reg,18,stage1,   20,000,
2572,1463,420,Exit,19,sec5,Time,
2573,1463,420,Entry,3,RandomHole,,
2574,1464,420,Exit,3,RandomHole,Time,
2575,1464,420,List,,Pseudo1a5,    6,000,
2576,1464,420,Entry,6,hole1,,
2577,1464,420,Reg,11,HoleNumber,    1,000,
2578,1465,215,Input,4,On1A4,,
2579,1465,215,Exit,6,hole1,4,
2580,1465,215,Entry,18,IncorrectResp,,
2581,1465,215,Reg,4,ComptIncR,   12,000,
2582,1465,215,Reg,1,ComptOmision,    0,000,
2583,1465,225,Exit,18,IncorrectResp,Time,
2584,1465,225,Entry,5,TimeOut,,
2585,1465,880,Input,36,Off1A4,,
2586,1470,230,Exit,5,TimeOut,Time,
2587,1470,230,Entry,1,MagEntry,,
2588,1470,230,Reg,2,ComptNbessai,   78,000,
2589,1470,230,Reg,12,Accuracy,   14,286,
2590,1470,230,Reg,13,Omission,    8,974,
2591,1485,925,Input,2,On1A2,,
2592,1486,915,Input,34,Off1A2,,
2593,1493,315,Input,1,On1A1,,
2594,1493,315,Exit,1,MagEntry,1,
2595,1493,315,Entry,2,ITI2sec,,
2596,1493,650,Input,33,Off1A1,,
2597,1494,315,Exit,2,ITI2sec,Time,
2598,1494,315,List,,ITItime,   21,000,
2599,1494,315,Entry,21,sec2,,
2600,1494,315,Reg,19,stage2,   20,000,
2601,1497,555,Input,2,On1A2,,
2602,1497,555,Exit,21,sec2,2,
2603,1497,555,Entry,22,prematuresec6,,
2604,1497,555,Reg,15,premsec2,   15,000,
2605,1497,560,Exit,22,prematuresec6,Time,
2606,1497,560,Entry,4,Premature,,
2607,1497,560,Reg,5,ComptPremat,   57,000,
2608,1497,565,Exit,4,Premature,Time,
2609,1497,565,Entry,5,TimeOut,,
2610,1497,890,Input,34,Off1A2,,
2611,1502,570,Exit,5,TimeOut,Time,
2612,1502,570,Entry,1,MagEntry,,
2613,1502,570,Reg,2,ComptNbessai,   79,000,
2614,1502,570,Reg,12,Accuracy,   14,286,
2615,1502,570,Reg,13,Omission,    8,861,
2616,1513,785,Input,1,On1A1,,
2617,1513,785,Exit,1,MagEntry,1,
2618,1513,785,Entry,2,ITI2sec,,
2619,1514,125,Input,33,Off1A1,,
